,Id,Name,Country,City,Latitude,Longitude
1189,2362230000000.0,Hotel Parc Saint Severin Esprit de France,FR,Paris,48.8518584,2.3447798
1190,1906970000000.0,Hotel Duminy Vendome,FR,Paris,48.8654726,2.3292934
1191,1889790000000.0,La Villa Royale,FR,Paris,48.8821595,2.3367444
1192,2267740000000.0,Phileas Hotel,FR,Paris,48.8768854,2.3270623
1193,2267740000000.0,Hotel Daniel Paris,FR,Paris,48.8728492,2.3073663
1194,1803890000000.0,Les Jardins Du Marais,FR,Paris,48.8605219,2.3680239
1195,1795300000000.0,Mercure Paris Place d Italie,FR,Paris,48.830196,2.3529539
1196,2302100000000.0,Le Grey Hotel,FR,Paris,48.881407,2.3274204
1197,1786710000000.0,Best Western Plus Elys e Secret,FR,Paris,48.8701247,2.311141
1198,2302100000000.0,Best Western Amiral Hotel,FR,Paris,48.8252307,2.3569005
1199,1778120000000.0,Hotel Odeon Saint Germain,FR,Paris,48.8513515,2.3375084
1200,1769530000000.0,La Villa Maillot,FR,Paris,48.875551,2.2835191
1201,1760940000000.0,H tel Beauchamps,FR,Paris,48.87096,2.3091617
1202,1752350000000.0,Best Western Paris Gare Saint Lazare,FR,Paris,48.8803752,2.319591
1203,2336460000000.0,Hotel le Lapin Blanc,FR,Paris,48.8491801,2.3423357
1204,1726580000000.0,Banke H tel,FR,Paris,48.8735736,2.335965
1205,2070170000000.0,Relais Saint Jacques,FR,Paris,48.8430523,2.3422519
1206,2078760000000.0,H tel Le Royal Monceau Raffles Paris,FR,Paris,48.8756359,2.3004967
1207,1924150000000.0,My Home In Paris,FR,Paris,48.8636049,2.3688352
1208,2113120000000.0,Ritz Paris,FR,Paris,48.8679466,2.3289593
1209,2353640000000.0,H tel des Champs Elys es,FR,Paris,48.8722884,2.3090359
1210,2095940000000.0,Holiday Inn Paris Gare Montparnasse,FR,Paris,48.8382916,2.3230188
1211,2345050000000.0,Splendid Etoile,FR,Paris,48.874707,2.2936761
1212,2336460000000.0,K K H tel Cayr Saint Germain des Pr s,FR,Paris,48.8553117,2.3254628
1213,2336460000000.0,Mercure Paris Montparnasse Raspail,FR,Paris,48.8412131,2.3302954
1214,2319280000000.0,H tel Thoumieux,FR,Paris,48.8595985,2.3088076
1215,2310690000000.0,Ibis Styles Paris Gare Saint Lazare,FR,Paris,48.8796596,2.3209155
1216,2095940000000.0,Hotel Des Saints Peres Esprit de France,FR,Paris,48.8534026,2.3299043
1217,2284920000000.0,Le Relais Madeleine,FR,Paris,48.870961,2.3267678
1218,2276330000000.0,H tel Balzac,FR,Paris,48.8732785,2.3004174
1219,2259150000000.0,H tel Le M,FR,Paris,48.8397623,2.3235324
1220,2216200000000.0,Mercure Paris Centre Tour Eiffel,FR,Paris,48.8548641,2.2923181
1221,2121710000000.0,Mercure Paris Gare De Lyon TGV,FR,Paris,48.8442949,2.3730938
1222,3375840000000.0,Best Western Ducs de Bourgogne,FR,Paris,48.8603483,2.3440535
1223,2130300000000.0,Bassano,FR,Paris,48.8690596,2.2971078
1224,2130300000000.0,H tel D Aubusson,FR,Paris,48.8547329,2.3395277
1225,2164660000000.0,Op ra Marigny,FR,Paris,48.871723,2.3235377
1226,2181840000000.0,Mercure Paris Opera Grands Boulevards,FR,Paris,48.8740668,2.3502172
1227,2336460000000.0,Holiday Inn Vienna City,AT,Vienna,48.1935593,16.3616098
1228,2190430000000.0,Hotel Topazz,AT,Vienna,48.210285,16.373579
1229,3221230000000.0,Club Hotel Cortina,AT,Vienna,48.1877942,16.2727214
1230,2920580000000.0,NH Wien Belvedere,AT,Vienna,48.1954348,16.383429
1231,1821070000000.0,Hotel Amadeus,AT,Vienna,48.2104468,16.3715781
1232,2929170000000.0,IntercityHotel Wien,AT,Vienna,48.1965878,16.3413729
1233,3384430000000.0,Austria Trend Hotel Rathauspark Wien,AT,Vienna,48.2133054,16.3567884
1234,1812480000000.0,Hotel Stefanie,AT,Vienna,48.2142766,16.3801779
1235,1760940000000.0,Austria Trend Hotel Ananas Wien,AT,Vienna,48.1915401,16.3546263
1236,2765960000000.0,Hotel Nestroy Wien,AT,Vienna,48.2178332,16.3821636
1237,1743760000000.0,Austria Trend Hotel Savoyen Vienna,AT,Vienna,48.1950444,16.3844751
1238,2980710000000.0,Hotel Imperial A Luxury Collection Hotel,AT,Vienna,48.2012505,16.3731255
1239,2310690000000.0,Hotel Schild,AT,Vienna,48.251195,16.2989165
1240,1717990000000.0,Park Hyatt Vienna,AT,Vienna,48.2105243,16.3683592
1241,3427380000000.0,Hotel de France Wien,AT,Vienna,48.2146623,16.3627994
1242,1803890000000.0,pentahotel Vienna,AT,Vienna,48.1899743,16.3567007
1243,3178280000000.0,Strandhotel Alte Donau,AT,Vienna,48.2390022,16.4292329
1244,2817500000000.0,Best Western Premier Kaiserhof Wien,AT,Vienna,48.1975497,16.3686397
1245,2886220000000.0,Saint SHERMIN bed breakfast champagne,AT,Vienna,48.1978409,16.367087
1246,3100970000000.0,Palais Hansen Kempinski Vienna,AT,Vienna,48.2163149,16.3685103
1247,2637110000000.0,Der Wilhelmshof,AT,Vienna,48.2185837,16.3881339
1248,2602750000000.0,Arthotel ANA Prime,AT,Vienna,48.1925582,16.3576071
1249,2817500000000.0,Pakat Suites Hotel,AT,Vienna,48.19183,16.3770876
1250,1778120000000.0,Falkensteiner Hotel Wien Margareten,AT,Vienna,48.1868107,16.3440157
1251,1967100000000.0,Austria Trend Hotel Bosei Wien,AT,Vienna,48.1629737,16.3404024
1252,2551210000000.0,Hotel Ambassador,AT,Vienna,48.2057193,16.3710878
1253,2027220000000.0,DO CO Hotel Vienna,AT,Vienna,48.2082385,16.3715725
1254,2662880000000.0,Hotel Kavalier,AT,Vienna,48.1940487,16.2971831
1255,1889790000000.0,Le Meridien Vienna,AT,Vienna,48.2027296,16.3661211
1256,2233380000000.0,Hotel Lam e,AT,Vienna,48.2102677,16.3741269
1257,2241970000000.0,Courtyard by Marriott Vienna Schoenbrunn,AT,Vienna,48.184732,16.3211959
1258,3324300000000.0,Hotel Palais Strudlhof,AT,Vienna,48.2217697,16.3578738
1259,1812480000000.0,NH Collection Wien Zentrum,AT,Vienna,48.1979979,16.3483314
