,Id,Name,Country,City,Latitude,Longitude
55,3143920000000.0,NH Amsterdam Noord,NL,Amsterdam,52.3923684,4.9110442
56,2482490000000.0,Hotel Esther a,NL,Amsterdam,52.3705447,4.8886439
57,2121710000000.0,Grand Hotel Downtown,NL,Amsterdam,52.36513,4.8729422
58,1941330000000.0,NH City Centre Amsterdam,NL,Amsterdam,52.3697554,4.8887815
59,2920580000000.0,Best Western Blue Tower Hotel,NL,Amsterdam,52.3793659,4.8457179
60,2001450000000.0,Amsterdam Canal Residence,NL,Amsterdam,52.3594783,4.895853
61,2010040000000.0,Golden Tulip Amsterdam West,NL,Amsterdam,52.385601,4.8470597
62,1752350000000.0,Pillows Anna van den Vondel Amsterdam,NL,Amsterdam,52.3607413,4.8695315
63,2534030000000.0,Sofitel Legend The Grand Amsterdam,NL,Amsterdam,52.370835,4.895403
64,2156070000000.0,Bilderberg Garden Hotel,NL,Amsterdam,52.3511447,4.8740764
65,2130300000000.0,The Toren,NL,Amsterdam,52.3758754,4.8859642
66,2525440000000.0,W Amsterdam,NL,Amsterdam,52.3727871,4.8900059
67,1924150000000.0,De L Europe Amsterdam,NL,Amsterdam,52.3678779,4.8948936
68,1795300000000.0,Hampshire Hotel Rembrandt Square Amsterdam,NL,Amsterdam,52.3663466,4.8985764
69,3393020000000.0,Banks Mansion All Inclusive Hotel,NL,Amsterdam,52.3653868,4.8931979
70,1915560000000.0,Hotel Seven One Seven,NL,Amsterdam,52.3648077,4.8853962
71,1726580000000.0,Hampton by Hilton Amsterdam Centre East,NL,Amsterdam,52.3714428,4.9346331
72,3049430000000.0,Park Hotel,NL,Amsterdam,52.3613814,4.8832594
73,2585570000000.0,citizenM Amsterdam,NL,Amsterdam,52.3419432,4.8759604
74,1941330000000.0,Hyatt Regency Amsterdam,NL,Amsterdam,52.3617751,4.9118187
75,2027220000000.0,Grand Hotel Amr th Amsterdam,NL,Amsterdam,52.3744149,4.9041443
76,1881200000000.0,Park Plaza Victoria Amsterdam,NL,Amsterdam,52.377278,4.897818
77,3393020000000.0,Hotel De Hallen,NL,Amsterdam,52.3677568,4.8682174
78,2748780000000.0,Mercure Amsterdam Sloterdijk Station,NL,Amsterdam,52.3872884,4.8349748
79,3367250000000.0,The Hoxton Amsterdam,NL,Amsterdam,52.3718665,4.8873794
80,2345050000000.0,NH Collection Amsterdam Grand Hotel Krasnapolsky,NL,Amsterdam,52.3727067,4.8943658
81,2894810000000.0,Apollofirst Boutique Hotel,NL,Amsterdam,52.350396,4.8756404
82,2018630000000.0,Boutique Hotel Notting Hill,NL,Amsterdam,52.3583821,4.8988777
83,2413770000000.0,NH Amsterdam Centre,NL,Amsterdam,52.3630682,4.8794451
84,2310690000000.0,Hotel JL No76,NL,Amsterdam,52.3595919,4.8801587
85,3109560000000.0,Canal House,NL,Amsterdam,52.3763099,4.8862701
86,2113120000000.0,Savoy Hotel Amsterdam,NL,Amsterdam,52.3497431,4.8911908
87,2362230000000.0,InterContinental Amstel Amsterdam,NL,Amsterdam,52.3600068,4.9051643
88,3238410000000.0,Corendon Vitality Hotel Amsterdam,NL,Amsterdam,52.3466449,4.8310984
89,3255590000000.0,Hotel V Fizeaustraat,NL,Amsterdam,52.3451511,4.9252372
90,2379410000000.0,Amadi Panorama Hotel,NL,Amsterdam,52.3588806,4.9886041
91,3066610000000.0,Pulitzer Amsterdam,NL,Amsterdam,52.3728353,4.883326
92,3109560000000.0,Catalonia Diagonal Centro,ES,Barcelona,41.3938632,2.1568039
93,2680060000000.0,H10 Metropolitan 4 Sup,ES,Barcelona,41.3875467,2.1673975
94,2001450000000.0,Hotel Alimara,ES,Barcelona,41.4337561,2.147327
95,2662880000000.0,Le M ridien Barcelona,ES,Barcelona,41.3837453,2.171014
96,3410200000000.0,Fairmont Rey Juan Carlos I,ES,Barcelona,41.3835246,2.1096141
97,2095940000000.0,Medinaceli,ES,Barcelona,41.3781685,2.1786627
98,3075200000000.0,Silken Gran Hotel Havana,ES,Barcelona,41.3927101,2.1722139
99,3040840000000.0,Catalonia Catedral,ES,Barcelona,41.3846637,2.1740902
100,2156070000000.0,H10 Casanova,ES,Barcelona,41.3842608,2.1609471
101,3315710000000.0,Vincci Maritimo,ES,Barcelona,41.4082054,2.2124626
102,2697240000000.0,Catalonia La Pedrera,ES,Barcelona,41.3986093,2.1625037
103,3384430000000.0,Ohla Barcelona,ES,Barcelona,41.3870479,2.174336
104,2714420000000.0,Hotel Murmuri Barcelona,ES,Barcelona,41.3941625,2.1597836
