,Id,Name,Country,City,Latitude,Longitude
477,2757370000000.0,Kensington House Hotel,GB,London,51.5012329,-0.1859937
478,3092380000000.0,Best Western Plus Seraphine Hammersmith Hotel,GB,London,51.4926269,-0.2288598
479,2748780000000.0,Holiday Inn London Stratford City,GB,London,51.5426054,-0.0072708
480,3109560000000.0,London Marriott Hotel County Hall,GB,London,51.5016102,-0.1191545
481,2723010000000.0,The Hari London,GB,London,51.4973203,-0.1562558
482,3221230000000.0,The Portobello Hotel,GB,London,51.512257,-0.2034244
483,3006480000000.0,The Colonnade,GB,London,51.5243286,-0.1846623
484,2121710000000.0,The Sumner Hotel,GB,London,51.5152892,-0.160898
485,3023660000000.0,The Leonard Hotel,GB,London,51.5147071,-0.1578291
486,2980710000000.0,Rubens At The Palace,GB,London,51.4981471,-0.1436492
487,3332890000000.0,Montcalm Royal London House City of London,GB,London,51.5218066,-0.0856081
488,2001450000000.0,The Ampersand Hotel,GB,London,51.4943077,-0.1755579
489,3307120000000.0,The Hoxton Shoreditch,GB,London,51.5255136,-0.082927
490,3298530000000.0,The Exhibitionist Hotel,GB,London,51.4947754,-0.177789
491,3289940000000.0,The Stafford London,GB,London,51.5059087,-0.1403795
492,2851860000000.0,Grange St Paul s Hotel,GB,London,51.5127625,-0.0997157
493,3272770000000.0,The Athenaeum,GB,London,51.504716,-0.1475618
494,3264180000000.0,Grange Clarendon Hotel,GB,London,51.5197933,-0.1241844
495,2010040000000.0,Courthouse Hotel Shoreditch,GB,London,51.5273442,-0.0796152
496,2018630000000.0,Malmaison London,GB,London,51.520943,-0.1004581
497,3221230000000.0,DoubleTree by Hilton London West End,GB,London,51.5201065,-0.1221393
498,2869040000000.0,Dorset Square Hotel,GB,London,51.5226361,-0.1602871
499,2018630000000.0,Taj 51 Buckingham Gate Suites and Residences,GB,London,51.498861,-0.1374897
500,3118150000000.0,Crowne Plaza London Battersea,GB,London,51.4689559,-0.1787256
501,3178280000000.0,Crowne Plaza London Kensington,GB,London,51.495179,-0.183827
502,3307120000000.0,Park Plaza Sherlock Holmes London,GB,London,51.5209191,-0.1566567
503,3143920000000.0,Grange Buckingham Hotel,GB,London,51.5196124,-0.1239628
504,3135330000000.0,St James Court A Taj Hotel London,GB,London,51.4986732,-0.1376867
505,3126740000000.0,Clayton Hotel Chiswick,GB,London,51.4924184,-0.2784701
506,2044400000000.0,The Bloomsbury Hotel,GB,London,51.5171671,-0.1290534
507,2044400000000.0,DoubleTree By Hilton London Excel,GB,London,51.507377,0.038657
508,3109560000000.0,Danubius Hotel Regents Park,GB,London,51.529257,-0.168358
509,3092380000000.0,Novotel London Canary Wharf,GB,London,51.5011704,-0.0232607
510,3083790000000.0,Aloft London Excel,GB,London,51.5083719,0.0355768
511,2061580000000.0,Mayflower Hotel Apartments,GB,London,51.4916677,-0.1947475
512,3075200000000.0,citizenM London Bankside,GB,London,51.5051507,-0.1004724
513,3049430000000.0,Pullman London St Pancras,GB,London,51.5286766,-0.1283489
514,3032250000000.0,Best Western PLUS Epping Forest,GB,London,51.603207,0.010607
515,3169690000000.0,The Justin James Hotel,GB,London,51.4202661,-0.211268
516,3324300000000.0,The Cavendish London,GB,London,51.5077459,-0.1378733
517,3298530000000.0,DoubleTree by Hilton London Docklands Riverside,GB,London,51.5043483,-0.0334436
518,2010040000000.0,The London EDITION,GB,London,51.5167472,-0.135965
519,2362230000000.0,Great St Helen Hotel,GB,London,51.5149583,-0.0823869
520,3023660000000.0,Arbor Hyde Park,GB,London,51.5126488,-0.1803795
521,2765960000000.0,Staybridge Suites London Vauxhall,GB,London,51.4891226,-0.1205639
522,3023660000000.0,Holiday Inn London West,GB,London,51.5210117,-0.2628618
523,3401610000000.0,DoubleTree by Hilton London Westminster,GB,London,51.4932356,-0.1269082
524,2164660000000.0,Blakemore Hyde Park,GB,London,51.5129736,-0.1837431
