,Id,Name,Country,City,Latitude,Longitude
555,2370820000000.0,Hotel Cavendish,GB,London,51.5220522,-0.132414
556,1803890000000.0,Apex City Of London Hotel,GB,London,51.5104624,-0.0795502
557,2808910000000.0,Crowne Plaza London Kings Cross,GB,London,51.5263854,-0.1136042
558,2817500000000.0,W London Leicester Square,GB,London,51.510843,-0.1314287
559,2207610000000.0,The Park City Grand Plaza Kensington Hotel,GB,London,51.4954976,-0.1893691
560,2645700000000.0,Grange Wellington Hotel,GB,London,51.4944319,-0.1363756
561,2851860000000.0,Batty Langley s,GB,London,51.5208575,-0.0779503
562,2345050000000.0,The Berkeley,GB,London,51.5020912,-0.1577795
563,2851860000000.0,New Linden Hotel,GB,London,51.5133832,-0.1926617
564,2671470000000.0,Hotel 55,GB,London,51.5213303,-0.2915052
565,1778120000000.0,Covent Garden Hotel,GB,London,51.5145986,-0.1270336
566,2267740000000.0,H10 London Waterloo,GB,London,51.4988817,-0.1062888
567,3186870000000.0,Staybridge Suites London Stratford,GB,London,51.5426351,-0.0073272
568,2491080000000.0,Flemings Mayfair,GB,London,51.5064607,-0.1454198
569,2869040000000.0,The Zetter Hotel,GB,London,51.522672,-0.1036841
570,2482490000000.0,The Nadler Victoria,GB,London,51.4990259,-0.1427453
571,2302100000000.0,The Henrietta Hotel,GB,London,51.5109079,-0.1238221
572,2276330000000.0,Holiday Inn London Regent s Park,GB,London,51.5222472,-0.1426128
573,2284920000000.0,45 Park Lane Dorchester Collection,GB,London,51.5063709,-0.1515359
574,2448130000000.0,St Martins Lane A Morgans Original,GB,London,51.5104696,-0.1265824
575,2611340000000.0,K West Hotel Spa,GB,London,51.5013149,-0.2174459
576,2439540000000.0,London Hilton on Park Lane,GB,London,51.5055513,-0.1501698
577,2877630000000.0,My Chelsea,GB,London,51.4919083,-0.1684398
578,2345050000000.0,Novotel London Excel,GB,London,51.5077198,0.0229805
579,2551210000000.0,The Victoria,GB,London,51.4611219,-0.2756216
580,1881200000000.0,The Drayton Court Hotel,GB,London,51.5141842,-0.3192925
581,2568390000000.0,Hilton London Euston,GB,London,51.5265189,-0.1303689
582,2284920000000.0,St Pancras Renaissance Hotel London,GB,London,51.5267769,-0.1324905
583,2688650000000.0,The Grosvenor,GB,London,51.4956657,-0.1452793
584,2637110000000.0,St James Hotel Club Mayfair,GB,London,51.5061587,-0.1402803
585,2826090000000.0,Grange Langham Court Hotel,GB,London,51.5189077,-0.1421957
586,2808910000000.0,Club Quarters Hotel Trafalgar Square,GB,London,51.506935,-0.126012
587,2826090000000.0,De Vere Devonport House,GB,London,51.480672,-0.0071375
588,2611340000000.0,Park Plaza Victoria London,GB,London,51.4942539,-0.1414756
589,2293510000000.0,London Marriott Hotel Grosvenor Square,GB,London,51.511579,-0.1500193
590,2138890000000.0,Ambassadors Bloomsbury,GB,London,51.5266618,-0.1296571
591,2602750000000.0,United Lodge Hotel and Apartments,GB,London,51.5743549,-0.0977567
592,2293510000000.0,The Ned,GB,London,51.5135929,-0.0907833
593,2319280000000.0,Hotel du Vin Cannizaro House Wimbledon,GB,London,51.4242413,-0.2293503
594,2310690000000.0,Park Plaza London Waterloo,GB,London,51.4982412,-0.1134715
595,2980710000000.0,Hilton London Hyde Park,GB,London,51.51046,-0.1875844
596,764504000000.0,Econo Lodge,US,London,37.145106,-84.108375
597,2963530000000.0,Bloomsbury Palace Hotel,GB,London,51.5207945,-0.1310845
598,2259150000000.0,Apex London Wall Hotel,GB,London,51.5160484,-0.0880181
599,2602750000000.0,Hotel Indigo London Kensington,GB,London,51.4920287,-0.1917801
600,2602750000000.0,Old Ship Inn Hackney,GB,London,51.5458476,-0.0554113
601,2705830000000.0,Best Western Palm Hotel,GB,London,51.5634756,-0.2042758
602,2929170000000.0,M by Montcalm Shoreditch London Tech City,GB,London,51.5278465,-0.0889473
603,2465310000000.0,Jumeirah Lowndes Hotel,GB,London,51.4993652,-0.1576613
604,3066610000000.0,The Tophams Hotel,GB,London,51.4957436,-0.1477528
605,2903400000000.0,Caesar Hotel,GB,London,51.5134603,-0.1833081
606,2688650000000.0,Andaz London Liverpool Street,GB,London,51.5172825,-0.0812451
607,3083790000000.0,Grosvenor House Suites by Jumeirah Living,GB,London,51.509841,-0.1552193
608,3247000000000.0,The Ritz London,GB,London,51.5069446,-0.1415776
609,3109560000000.0,The Piccadilly London West End,GB,London,51.5121957,-0.1318384
610,3049430000000.0,Henry VIII,GB,London,51.5124655,-0.182274
611,2456720000000.0,Novotel London Blackfriars,GB,London,51.5050165,-0.1049831
612,3118150000000.0,Radisson Blu Edwardian Bloomsbury Street,GB,London,51.517608,-0.1276253
613,2001450000000.0,The Cranley Hotel,GB,London,51.4916378,-0.1832833
614,2877630000000.0,The Trafalgar Hilton,GB,London,51.507374,-0.129135
615,3143920000000.0,The Montcalm Marble Arch,GB,London,51.5150522,-0.159239
616,3049430000000.0,Megaro Hotel,GB,London,51.5294411,-0.1233745
617,3152510000000.0,The Nadler Soho,GB,London,51.5147387,-0.1341108
618,2568390000000.0,The Park Tower Knightsbridge a Luxury Collection Hotel,GB,London,51.5014191,-0.1625805
619,2001450000000.0,Park Plaza London Park Royal,GB,London,51.527262,-0.282992
620,3178280000000.0,Pestana Chelsea Bridge Hotel Spa,GB,London,51.4815995,-0.1481053
621,2534030000000.0,London Marriott Hotel Park Lane,GB,London,51.5131428,-0.1576714
622,2783140000000.0,Ham Yard Hotel,GB,London,51.511174,-0.1349904
623,1898380000000.0,Windermere Hotel,GB,London,51.4903724,-0.1459218
624,2585570000000.0,London City Suites,GB,London,51.5206309,-0.0915341
625,3264180000000.0,Holiday Inn London Mayfair,GB,London,51.507746,-0.1422993
626,1906970000000.0,South Place Hotel,GB,London,51.5189182,-0.0866009
627,2035810000000.0,Arbor City,GB,London,51.5166755,-0.0697897
628,2594160000000.0,Copthorne Tara Hotel London Kensington,GB,London,51.499046,-0.1917073
629,2851860000000.0,St George s Hotel Wembley,GB,London,51.5553678,-0.2864945
