,Id,Name,Country,City,Latitude,Longitude
824,2482490000000.0,Best Western Plus de Neuville Arc de Triomphe,FR,Paris,48.8869128,2.3004034
825,2662880000000.0,H tel Vernet,FR,Paris,48.871859,2.2978177
826,2628520000000.0,Mercure Paris Notre Dame Saint Germain des Pr s,FR,Paris,48.8503074,2.3450612
827,2585570000000.0,Royal Hotel Champs Elys es,FR,Paris,48.8740463,2.300196
828,3375840000000.0,Hotel Tour d Auvergne Opera,FR,Paris,48.8789432,2.3448623
829,2697240000000.0,H tel Crayon Rouge by Elegancia,FR,Paris,48.8644967,2.3405415
830,3410200000000.0,Best Western Premier Faubourg 88,FR,Paris,48.8776756,2.3493159
831,2843270000000.0,H tel Ad le Jules,FR,Paris,48.8721062,2.3451384
832,2430950000000.0,Le 7 Eiffel Hotel,FR,Paris,48.8585193,2.3077243
833,3358660000000.0,Atala Champs Elys es,FR,Paris,48.8735418,2.302442
834,2808910000000.0,Hotel Monceau Wagram,FR,Paris,48.8808779,2.2989756
835,2637110000000.0,La Villa Haussmann,FR,Paris,48.8753446,2.3167161
836,3092380000000.0,H tel Duo,FR,Paris,48.8581186,2.3529369
837,2723010000000.0,Montfleuri,FR,Paris,48.8747153,2.2906388
838,3384430000000.0,H tel Juliana Paris,FR,Paris,48.8619373,2.3040298
839,2087350000000.0,Chateau Frontenac,FR,Paris,48.8689468,2.3026559
