,Id,Name,Country,City,Latitude,Longitude
1114,2808910000000.0,H tel Le Marianne,FR,Paris,48.8725794,2.3075779
1115,1906970000000.0,L Hotel Pergol se Paris,FR,Paris,48.8756618,2.2863468
1116,2800320000000.0,Pullman Paris Montparnasse,FR,Paris,48.8382943,2.3210421
1117,2791730000000.0,Mill sime H tel,FR,Paris,48.8550236,2.3350786
1118,2748780000000.0,H tel Pont Royal,FR,Paris,48.8565629,2.3273623
1119,2740190000000.0,H tel Raphael,FR,Paris,48.8713239,2.2937849
1120,1932740000000.0,Best Western Premier Kapital Op ra,FR,Paris,48.8814425,2.3235592
1121,2697240000000.0,H tel Original Paris,FR,Paris,48.8546989,2.3691899
1122,2688650000000.0,Royal Garden Champs Elysees,FR,Paris,48.8757155,2.3038781
1123,2671470000000.0,Hotel Montalembert,FR,Paris,48.8567042,2.3277805
1124,1941330000000.0,Mercure Paris Alesia,FR,Paris,48.8237487,2.324056
1125,2662880000000.0,Mercure Paris 19 Philharmonie La Villette,FR,Paris,48.8886969,2.3945403
1126,2834680000000.0,H tel Gustave,FR,Paris,48.8502052,2.289043
1127,2645700000000.0,Holiday Inn Paris Elys es,FR,Paris,48.8730437,2.3161144
1128,2628520000000.0,Boutique H tel Konfidentiel,FR,Paris,48.8612535,2.3426256
1129,2611340000000.0,Edouard 7 Paris Op ra,FR,Paris,48.8683133,2.3330851
1130,2594160000000.0,Hotel de Nell,FR,Paris,48.8732788,2.3466576
1131,2568390000000.0,Hotel du Collectionneur Arc de Triomphe,FR,Paris,48.8769204,2.3069132
1132,1975680000000.0,Hotel Indigo Paris Opera,FR,Paris,48.8704371,2.329236
1133,1992860000000.0,Monsieur Cadet Hotel Spa Ex Meyerhold Spa,FR,Paris,48.8742767,2.3426276
1134,2551210000000.0,Hotel Louis 2,FR,Paris,48.8516148,2.3381293
1135,2035810000000.0,H tel Champs lys es Plaza,FR,Paris,48.8737043,2.3061477
1136,2044400000000.0,Holiday Inn Paris Montparnasse Pasteur,FR,Paris,48.8376887,2.3063102
1137,2044400000000.0,Hotel Les Th tres,FR,Paris,48.8694768,2.3515065
1138,2078760000000.0,Best Western Hotel Montmartre Sacr Coeur,FR,Paris,48.888539,2.3498459
1139,2499670000000.0,InterContinental Paris Avenue Marceau,FR,Paris,48.8706373,2.2982095
1140,2499670000000.0,Paris Marriott Rive Gauche Hotel,FR,Paris,48.8315962,2.3399796
1141,2482490000000.0,H tel Hor,FR,Paris,48.8793427,2.3577745
1142,1958510000000.0,Le 123 S bastopol Astotel,FR,Paris,48.8675886,2.3531018
1143,2439540000000.0,H tel Cristal Champs Elys es,FR,Paris,48.8726814,2.3020866
1144,1881200000000.0,H tel Montmartre Mon Amour,FR,Paris,48.886687,2.3449332
1145,1864020000000.0,Hotel Bachaumont,FR,Paris,48.8663208,2.3450399
1146,3393020000000.0,Shangri La Hotel Paris,FR,Paris,48.8637135,2.2934759
1147,3401610000000.0,H tel de La Tamise Esprit de France,FR,Paris,48.8648656,2.3295756
1148,3289940000000.0,H tel Victor Hugo Paris Kl ber,FR,Paris,48.8690198,2.2891278
1149,3247000000000.0,Le G n ral H tel,FR,Paris,48.8662695,2.3668616
1150,1726580000000.0,H tel Saint Marc,FR,Paris,48.8708863,2.3382128
1151,3204050000000.0,Le Cinq Codet,FR,Paris,48.8547869,2.3084819
1152,1743760000000.0,Melia Paris Tour Eiffel,FR,Paris,48.8651994,2.3045076
1153,3186870000000.0,Suites H tel Helzear Champs Elys es,FR,Paris,48.8691399,2.2981024
1154,1769530000000.0,Le Meurice,FR,Paris,48.8653685,2.328218
