,Id,Name,Country,City,Latitude,Longitude
659,1795300000000.0,Windsor Hotel Milano,IT,Milan,45.4794587,9.1951427
660,1812480000000.0,Hotel Silver,IT,Milan,45.4589731,9.0687506
661,2542620000000.0,Ibis Styles Milano Palmanova,IT,Milan,45.5045259,9.246461
662,1735170000000.0,Barcel Milan,IT,Milan,45.51152,9.1241306
663,3066610000000.0,Hotel degli Arcimboldi,IT,Milan,45.5257221,9.2150033
664,2405180000000.0,Hotel Mercure Milano Solari,IT,Milan,45.4565757,9.1684824
665,1846840000000.0,Hotel Clerici,IT,Milan,45.4667717,9.1871001
666,2843270000000.0,IH Hotels Milano Lorenteggio,IT,Milan,45.4436132,9.1161094
667,3066610000000.0,IH Hotels Milano Watt 13,IT,Milan,45.443791,9.152947
668,2877630000000.0,Novotel Milano Linate Aeroporto,IT,Milan,45.4481878,9.2570459
669,3143920000000.0,Hotel Regina,IT,Milan,45.459485,9.179511
670,1932740000000.0,Four Points Sheraton Milan Center,IT,Milan,45.4851889,9.198015
671,2138890000000.0,Hotel Principe Di Savoia,IT,Milan,45.479888,9.1962982
672,3212640000000.0,Starhotels Tourist,IT,Milan,45.5266395,9.2131549
673,1821070000000.0,Hotel Cavour,IT,Milan,45.4726942,9.1943911
674,2826090000000.0,TownHouse 33,IT,Milan,45.4693349,9.2142383
675,1769530000000.0,Brunelleschi Hotel,IT,Milan,45.461177,9.191047
676,1975680000000.0,The Yard Milano,IT,Milan,45.453152,9.179172
677,2035810000000.0,Carlyle Brera Hotel,IT,Milan,45.4769923,9.1844899
678,2534030000000.0,Best Western Plus Hotel Galles,IT,Milan,45.4805847,9.2117326
679,2104530000000.0,Hilton Milan,IT,Milan,45.4862032,9.200322
680,3418790000000.0,The Hub Hotel,IT,Milan,45.5138582,9.1194759
681,2551210000000.0,STRAF a Member of Design Hotels,IT,Milan,45.465237,9.191247
682,2568390000000.0,IH Hotels Milano Gioia,IT,Milan,45.49952,9.206138
683,3272770000000.0,Uptown Palace,IT,Milan,45.4574655,9.1919138
684,3023660000000.0,Hotel Mercure Milano Centro,IT,Milan,45.4747809,9.2059385
685,3315710000000.0,Best Western Hotel St George,IT,Milan,45.4770906,9.2054208
686,3092380000000.0,LHP Hotel Napoleon,IT,Milan,45.4802415,9.2131919
687,2954940000000.0,Radisson Blu Hotel Milan,IT,Milan,45.500667,9.1445874
688,3255590000000.0,Hotel Raffaello,IT,Milan,45.494861,9.141551
689,3324300000000.0,Milan Suite Hotel,IT,Milan,45.5000245,9.1428722
690,2181840000000.0,Hotel Carrobbio,IT,Milan,45.4606597,9.1810947
691,2843270000000.0,Mokinba Hotels Baviera,IT,Milan,45.4782808,9.1997755
692,3161100000000.0,Hotel Vittoria,IT,Milan,45.463135,9.2102
693,2121710000000.0,UNA Hotel Scandinavia,IT,Milan,45.4859983,9.1637603
694,2302100000000.0,Baglioni Hotel Carlton The Leading Hotels of the World,IT,Milan,45.4691663,9.1984454
695,3358660000000.0,Hotel Mediolanum,IT,Milan,45.4813423,9.2039494
696,3032250000000.0,Best Western Hotel Ascot,IT,Milan,45.4580137,9.1913676
697,3375840000000.0,MiHotel,IT,Milan,45.4405621,9.1921165
698,3221230000000.0,Holiday Inn Milan Garibaldi Station,IT,Milan,45.488764,9.183057
699,1984270000000.0,Grand Visconti Palace,IT,Milan,45.4471408,9.2070051
700,2954940000000.0,Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,IT,Milan,45.4709657,9.1566242
701,3393020000000.0,LaGare Hotel Milano Centrale MGallery by Sofitel,IT,Milan,45.484237,9.198858
702,2817500000000.0,Admiral Hotel,IT,Milan,45.480515,9.160063
703,2473900000000.0,Sina De La Ville,IT,Milan,45.465957,9.192297
704,3418790000000.0,Worldhotel Cristoforo Colombo,IT,Milan,45.4758842,9.205791
705,2310690000000.0,UNA Hotel Mediterraneo,IT,Milan,45.451873,9.20548
706,2911990000000.0,Hotel Milano Scala,IT,Milan,45.4689376,9.1868891
707,3169690000000.0,Colombia,IT,Milan,45.4829817,9.2041911
708,1898380000000.0,Mercure Milano Regency,IT,Milan,45.4897688,9.1549451
709,3040840000000.0,Best Western Antares Hotel Concorde,IT,Milan,45.502453,9.2218364
710,2233380000000.0,Antares Hotel Accademia,IT,Milan,45.4921089,9.1476806
711,2061580000000.0,Hotel Boutique Duomo,IT,Milan,45.4909585,9.1614268
712,2473900000000.0,Antica Locanda Dei Mercanti,IT,Milan,45.467298,9.1846982
713,2027220000000.0,Best Western Hotel City,IT,Milan,45.4858877,9.2042827
714,1752350000000.0,Andreola Central Hotel,IT,Milan,45.4836517,9.2078581
715,2731600000000.0,Hotel Berna,IT,Milan,45.4826692,9.2034371
716,2723010000000.0,NH Milano Grand Hotel Verdi,IT,Milan,45.4814923,9.192023
717,1717990000000.0,Hotel Crivi s,IT,Milan,45.4529643,9.1962217
718,3135330000000.0,Room Mate Giulia,IT,Milan,45.4651371,9.1895249
719,2413770000000.0,Hilton Garden Inn Milan North,IT,Milan,45.5161671,9.2272778
720,3049430000000.0,Hotel Mozart,IT,Milan,45.4834133,9.1666361
721,1992860000000.0,Excelsior Hotel Gallia Luxury Collection Hotel,IT,Milan,45.4857027,9.2020127
722,2001450000000.0,Hotel Dei Cavalieri,IT,Milan,45.4608547,9.1886179
723,3032250000000.0,Best Western Madison Hotel,IT,Milan,45.4881471,9.2016609
724,3015070000000.0,Antares Hotel Rubens,IT,Milan,45.4670579,9.1427822
725,2997890000000.0,NH Milano Palazzo Moscova,IT,Milan,45.480968,9.189977
726,3393020000000.0,Leonardo Hotel Milan City Center,IT,Milan,45.482442,9.1756982
727,2078760000000.0,Armani Hotel Milano,IT,Milan,45.470532,9.19302
728,2087350000000.0,Park Hyatt Milano,IT,Milan,45.4654912,9.1889612
729,2379410000000.0,Rosa Grand Milano Starhotels Collezione,IT,Milan,45.4638223,9.1940273
730,2405180000000.0,DoubleTree By Hilton Milan,IT,Milan,45.5005657,9.1383663
731,2070170000000.0,Hotel Manzoni,IT,Milan,45.470238,9.195347
732,2259150000000.0,Hotel Auriga,IT,Milan,45.4858877,9.2042827
733,2138890000000.0,TH Street Duomo,IT,Milan,45.4657568,9.1916674
734,2362230000000.0,Camperio House Suites Apartments,IT,Milan,45.466598,9.183064
